# Type	UniProtAC	LOC_GO	LOC_NAME	In SwissProt	Child SwissProt	Confirmed	Num Docs	PMID	PMID	PMID	PMID	PMID	PMID	PMID	PMID	PMID	PMID	PMID	PMID	PMID	PMID	PMID	PMID	PMID	PMID	PMID
RELATION	P49450	GO:0000775	chromosome, centromeric region	True	True		19	17199038	15702419	15282608	16622420	19114591	20739937	7962047	23818633	25556658	21529714	11756469	12515822	21743476	9024683	16585270	27499292	18072184	16716197	17651496
RELATION	O14980	GO:0005634	nucleus	True	True		18	10358091	18316374	16302269	21888622	17239372	10791963	11777942	17267406	12235138	16864582	17400556	11333016	16968744	22090346	12724356	10209022	10196376	14968132
RELATION	Q9UBP0	GO:0005874	microtubule	True	True		14	11809724	15716377	15269182	15891913	17389232	19000169	16026783	21310966	16602018	20200447	18410514	19129480	15537668	26040712
RELATION	P99999	GO:0005739	mitochondrion	True	True		14	18417609	11706006	15692567	15155745	15262985	21987377	17031492	11463392	15102863	15705586	12815463	27076518	19100260	12118383
RELATION	Q8NE86	GO:0005739	mitochondrion	True	True		12	26341627	24332854	27642048	26774479	26489515	23755363	21685886	26387864	27099988	21685888	23178883	24560927
RELATION	Q08379	GO:0005794	Golgi apparatus	True	True		11	18323775	11781572	10677249	17337506	25748729	20421892	15037601	19242490	17678623	26165940	15661757
RELATION	P20339	GO:0005768	endosome	True	True		10	24102721	15016378	10818110	15388334	16873553	19995552	25869668	17239822	12505986	21411634
RELATION	P04637	GO:0005634	nucleus	True	True		10	12526791	21317932	20096447	16079181	25283148	24314664	19747897	18385383	23973461	21482821
RELATION	P38398	GO:0005634	nucleus	True	True		10	11739404	8972225	9528852	20160719	21282113	12475977	10764811	11114888	22012619	12611903
RELATION	P20340	GO:0005794	Golgi apparatus	True	True		9	23091056	23936529	11071909	18044744	24312644	10209123	18997784	17274796	17707369
RELATION	Q01130	GO:0016607	nuclear speck	True	True		8	19464326	9830021	12200428	16891417	16510120	19136466	19582790	22090346
RELATION	Q06787	GO:0005737	cytoplasm	True	True		8	10196376	12837692	10556305	8789445	8401578	15381419	8515814	7781595
RELATION	P12931	GO:0005737	cytoplasm	True	True		8	20100835	10790433	10426994	14729663	9150439	11806999	12832415	7696183
RELATION	P12270	GO:0005634	nucleus	True	True		8	11839768	9828100	15229283	11952838	12424524	20407419	18794356	12802065
RELATION	P01137	GO:0005634	nucleus	True	True		8	20599712	15799969	17327236	19135894	19218245	16751101	11836524	19289081
RELATION	Q13485	GO:0005634	nucleus	True	True		8	15799969	17327236	11836524	15647271	19135894	9865696	24554596	25310401
RELATION	O43175	GO:0005634	nucleus	False	False	protein not mentioned in any of the abstracts	8	18936162	11952838	9813152	17426132	24224020	11891849	7603572	9099746
RELATION	O43303	GO:0005813	centrosome	True	True		7	12361598	23486064	22441691	20596027	17719545	16760425	24421332
RELATION	O95613	GO:0005813	centrosome	True	True		7	11171385	17626165	10823944	18207742	20542897	18955030	18042621
RELATION	Q15075	GO:0005769	early endosome	True	True		7	15882442	19419997	22308388	25266290	12419801	19893578	12972505
RELATION	Q16595	GO:0005739	mitochondrion	True	True		7	16608849	16091420	20053667	18725397	9241270	15581888	9302253
RELATION	P20339	GO:0005769	early endosome	True	True		7	15328530	25266290	22841712	10818110	19893578	12972505	21586568
RELATION	Q9BPX6	GO:0005739	mitochondrion	True	True		7	24332854	20693986	26341627	26489515	24560927	23178883	26387864
RELATION	Q06787	GO:0005634	nucleus	True	True		7	18936162	10556305	24204304	16571602	10196376	8789445	12837692
RELATION	O14980	GO:0005737	cytoplasm	True	True		7	12446771	14968132	12235138	16302269	17267406	10209022	16968744
RELATION	P07237	GO:0005783	endoplasmic reticulum	True	True		7	15475357	25751668	21359175	23769672	16940051	10636893	26224785
RELATION	P06748	GO:0005730	nucleolus	True	True		7	23019224	19015314	19188445	22528486	24202686	15772089	20159986
RELATION	Q9BXM7	GO:0005739	mitochondrion	True	True		7	24270810	20798600	18687899	26942284	23933751	24896179	23620051
RELATION	P51149	GO:0005764	lysosome	True	True		7	14668488	16176980	11179213	18552835	15681833	12944476	20116244
RELATION	P01106	GO:0005634	nucleus	True	True		6	19635462	9689053	17234882	17309600	10761695	17558397
RELATION	P31749	GO:0005634	nucleus	True	True		6	14500912	25190803	20018949	20059950	16123141	15084260
RELATION	P02787	GO:0005768	endosome	True	True	14676205	6	14676205	10484781	18331452	16873553	12773381	12475959
RELATION	Q14789	GO:0005794	Golgi apparatus	True	True		6	10209123	9915833	17337506	12429822	11739631	14522980
RELATION	P11279	GO:0005764	lysosome	True	True		6	20810658	11309290	10748049	12359240	17534424	1993697
RELATION	P35555	GO:0001527	microfibril	True	True		6	21402694	23010571	17035250	14962672	24982166	11461921
RELATION	P62491	GO:0055037	recycling endosome	True	True		6	16148947	17007872	17233914	15601896	11231314	12857874
RELATION	P12270	GO:0005737	cytoplasm	True	True		6	11952838	9024684	9828100	24970816	7798308	18794356
RELATION	P11717	GO:0005768	endosome	True	True		6	15498486	19922874	19935774	15078903	20923837	19651892
RELATION	P20645	GO:0005802	trans-Golgi network	True	True		6	21586568	8757605	17101778	16179610	15498486	24788816
RELATION	Q96D31	GO:0005886	plasma membrane	True	True	22641696	6	22641696	26644574	22084111	18160041	19249086	24351972
RELATION	P38432	GO:0015030	Cajal body	True	True		6	9450966	24569877	23059369	22878415	7679389	8862517
RELATION	P51149	GO:0005770	late endosome	True	True		6	14617358	15681833	12944476	20974968	15144907	18552835
RELATION	Q9H4A6	GO:0005794	Golgi apparatus	True	True		6	11042173	23345592	23027862	19242490	18287528	19948005
RELATION	Q13586	GO:0005783	endoplasmic reticulum	True	True		6	26644574	22586105	16208375	25326555	17905723	24351972
RELATION	O43303	GO:0005814	centriole	True	True		6	21620453	23486064	23400999	26675238	23348840	20596027
RELATION	Q01130	GO:0005634	nucleus	True	True		6	9394008	21157427	9696811	16891417	22090346	9212162
RELATION	Q13586	GO:0005886	plasma membrane	True	False	16208375	6	16208375	24351972	16860747	22084111	18160041	16005298
RELATION	P51811	GO:0016020	membrane	True	False	no protein mention == Na	6	17967977	16043489	15273250	7711835	11027560	22207244
RELATION	P29590	GO:0005634	nucleus	True	True		6	12814551	14990586	16442531	15467728	15831457	11331249
RELATION	Q9UER7	GO:0005634	nucleus	True	True		6	10669754	12968034	14990586	11495919	18566590	11842083
RELATION	P35222	GO:0005634	nucleus	True	True		6	12832415	17545600	16981698	16968744	12727872	17309600
RELATION	Q07817	GO:0005739	mitochondrion	True	True		5	12510191	18385096	18417609	14739298	11463391
RELATION	Q99996	GO:0005813	centrosome	True	True		5	12270714	9915845	19536135	22864114	15047863
RELATION	O95249	GO:0005794	Golgi apparatus	True	True		5	21669198	17337506	15215310	17274796	15728195
RELATION	Q9BXW9	GO:0005634	nucleus	True	True		5	11239454	17938197	12093742	17296736	17460694
RELATION	Q00987	GO:0005634	nucleus	True	True		5	12393906	16737965	17110379	18566590	20096447
RELATION	Q9ULX6	GO:0005634	nucleus	True	True		5	16391387	11034899	10761695	10748171	11884601
RELATION	P51587	GO:0005634	nucleus	True	True		5	24013206	15713648	11313963	16793542	19783859
RELATION	P62330	GO:0016020	membrane	True	True		5	21951725	11226253	12082148	16148947	14978216
RELATION	O95760	GO:0005634	nucleus	True	True		5	18836528	17185418	12819012	21734074	22215666
RELATION	P51811	GO:0005886	plasma membrane	True	True		5	22084111	22328087	18321853	12626430	23376057
RELATION	P22087	GO:0005730	nucleolus	True	True		5	9450966	2026646	14583623	10837141	8799815
RELATION	Q15831	GO:0005737	cytoplasm	True	True		5	14517248	11741830	17216128	12595760	12805220
RELATION	P63165	GO:0005634	nucleus	True	True		5	24651376	12552083	18093978	16912044	12727872
RELATION	Q13596	GO:0016020	membrane	True	True		5	15498486	15882442	17148574	16179610	11485546
RELATION	P20645	GO:0005768	endosome	True	True		5	17148574	17101778	22022230	16179610	17678623
RELATION	Q15831	GO:0005634	nucleus	True	True		5	12595760	14517248	21317932	12805220	11741830
RELATION	O75503	GO:0005764	lysosome	True	True		5	24058541	11971870	20052765	24038957	22431521
RELATION	Q96S59	GO:0005737	cytoplasm	True	True		5	15014887	18222118	14511641	14722085	16870151
RELATION	P27487	GO:0016020	membrane	True	True		5	7539799	11773049	7911242	12676959	10644713
RELATION	Q53GL0	GO:0005886	plasma membrane	True	False	16325375	5	16325375	15254037	14729969	11827170	10799509
RELATION	P27487	GO:0009986	cell surface	True	True		5	11772392	8101391	12676959	17287217	12534281
RELATION	P01730	GO:0009986	cell surface	True	False	11181151	5	11181151	17174307	11312657	20406422	12517957
RELATION	Q8N4C6	GO:0005813	centrosome	True	True		5	11956314	15190203	12403812	16254247	16314388
RELATION	Q9NP78	GO:0005764	lysosome	True	True		5	20377823	21212514	10748049	18952056	17977821
RELATION	P53350	GO:0005813	centrosome	True	True		5	16980960	18477460	16966375	21245385	22753416
RELATION	P40855	GO:0005777	peroxisome	True	True		5	15007061	11390669	9339377	19197237	10704444
RELATION	P11940	GO:0005737	cytoplasm	True	True		5	20221403	10688363	18799579	14583602	26735137
RELATION	Q14980	GO:0005819	spindle	True	True		5	7962183	26195665	19427217	17276916	17538014
RELATION	Q13596	GO:0005768	endosome	True	True	11485546	5	17101778	15498486	16968745	16179610	11485546
RELATION	P20339	GO:0016020	membrane	True	False	9524116	5	9524116	7957092	19995552	25869668	21068542
RELATION	P53350	GO:0000922	spindle pole	True	True		4	16980960	22753416	18331714	17264206
RELATION	Q06787	GO:0043005	neuron projection	True	True		4	12417734	15380484	16571602	12837692
RELATION	P27105	GO:0016020	membrane	True	True		4	23219802	10713127	9243190	12130500
RELATION	P78352	GO:0014069	postsynaptic density	True	True		4	12151521	25780553	18032660	19118189
RELATION	P02786	GO:0005768	endosome	True	True		4	22908308	16870614	23085491	22456507
RELATION	Q14457	GO:0005776	autophagosome	True	True		4	18552835	25086043	24056303	19713971
RELATION	Q15303	GO:0005634	nucleus	True	True		4	12807903	16837552	17486069	15534001
RELATION	P62993	GO:0005737	cytoplasm	True	True		4	12486104	12819203	16507569	12832415
RELATION	P11279	GO:0005770	late endosome	True	True		4	12359240	22729905	20810658	12860994
RELATION	Q6ZNE5	GO:0005776	autophagosome	True	True		4	25686604	19050071	19270696	25086043
RELATION	O95197	GO:0005783	endoplasmic reticulum	True	True		4	12811824	17191123	16602018	16054885
RELATION	P51572	GO:0005783	endoplasmic reticulum	True	True		4	15024066	11042173	9396746	9334338
RELATION	O00429	GO:0005739	mitochondrion	True	True		4	27145208	21274005	21508961	24515348
RELATION	P50542	GO:0005777	peroxisome	True	True		4	17157249	11938494	12717447	19197237
RELATION	Q9UBP0	GO:0016020	membrane	True	False	16026783	4	16026783	19000169	16339213	20200447
RELATION	Q8WXF7	GO:0005783	endoplasmic reticulum	True	True		4	23969831	18270207	17321752	25751282
RELATION	Q96TA2	GO:0005739	mitochondrion	True	True		4	27495975	22262461	20038677	10843804
RELATION	O14653	GO:0005794	Golgi apparatus	True	True		4	11292827	17337506	17274796	15990086
RELATION	Q96GD4	GO:0000775	chromosome, centromeric region	True	False	14667408	4	12925766	14960279	14667408	11756469
RELATION	O95613	GO:0005814	centriole	True	True		4	26213385	25503564	17980596	22797915
RELATION	P27797	GO:0005783	endoplasmic reticulum	True	True		4	10358038	8418194	12815058	15131110
RELATION	P61006	GO:0016020	membrane	True	False	21951725	4	21951725	19864458	12221131	16641372
RELATION	P04637	GO:0016605	PML body	True	True		4	17332504	12006491	23973461	20501696
RELATION	Q5VT06	GO:0005813	centrosome	True	True		4	17878239	16314388	25134987	15615782
RELATION	Q13596	GO:0005769	early endosome	True	True	15498486	4	15498486	17148574	15882442	18088323
RELATION	O43493	GO:0005794	Golgi apparatus	True	True		4	11292827	20599956	12191016	10766823
RELATION	Q12884	GO:0016020	membrane	True	False	9065413	4	9065413	7923219	12376466	10644713
RELATION	P31749	GO:0005737	cytoplasm	True	True		4	20018949	10102273	12042314	16123141
RELATION	O94986	GO:0005813	centrosome	True	True		4	21059844	26297806	21983783	20598275
RELATION	P14672	GO:0005886	plasma membrane	True	True		4	17189207	21907143	22908308	24001771
RELATION	Q96S59	GO:0005634	nucleus	True	True		4	15558019	12084015	18222118	14511641
RELATION	Q9NP58	GO:0005739	mitochondrion	True	True		4	10837493	17006453	18279659	17661442
RELATION	P20338	GO:0005768	endosome	True	True		4	15355514	12773381	12505986	22908308
RELATION	Q9NXG0	GO:0005813	centrosome	True	False	24554434	4	24554434	20168327	22441691	26485573
RELATION	Q15075	GO:0005768	endosome	True	True	16873553	4	16873553	25266290	22816767	15561769
RELATION	Q9BQB6	GO:0016020	membrane	True	False	20978134	4	20978134	21367861	15716279	24532791
RELATION	P21439	GO:0016020	membrane	True	True		4	23468132	21820390	8898203	15258199
RELATION	Q14008	GO:0005874	microtubule	False	False	23251535	4	23251535	9570755	25596274	23918938
RELATION	P07339	GO:0005764	lysosome	True	True		4	10206990	21585341	21212514	20370317
RELATION	Q7YU24	GO:0005739	mitochondrion	False	False	11181170	4	11181170	12759376	21274005	23620051
RELATION	Q9NTG7	GO:0005739	mitochondrion	True	True		4	12186850	12374852	16079181	16788062
RELATION	Q9UPN4	GO:0034451	centriolar satellite	True	True		4	24121310	26616734	22797915	26297806
RELATION	Q16849	GO:0030141	secretory granule	True	True		4	25561468	15596545	10457160	23048041
RELATION	P02787	GO:0005769	early endosome	True	True		4	25869669	12972505	18256511	18331452
RELATION	Q53GL0	GO:0005634	nucleus	True	True		4	16325375	15706351	11827170	10799509
RELATION	Q9BQB6	GO:0016021	integral component of membrane	True	True		4	15716279	22923610	24532791	14765194
RELATION	P08151	GO:0005634	nucleus	True	True		4	10559945	19706761	11238441	22365972
RELATION	O75376	GO:0005634	nucleus	True	True		4	16024779	10572087	14525983	19864602
RELATION	P31749	GO:0005886	plasma membrane	True	True		4	24001771	11598301	21907143	19203586
RELATION	P00533	GO:0005764	lysosome	False	True	15772161	4	15772161	16443754	14722070	19460345
RELATION	Q9NXG0	GO:0005874	microtubule	False	False	12927815	4	12927815	16690081	26482847	26485573
RELATION	O14757	GO:0005657	replication fork	True	True		4	22231448	21504906	20643585	19716789
RELATION	Q9ULW0	GO:0005819	spindle	True	True		4	18663142	26165940	19208764	17276916
RELATION	Q96SN8	GO:0005813	centrosome	True	True		4	26485573	18042621	26297806	26482847
RELATION	P01133	GO:0005886	plasma membrane	True	True		4	18854019	15561769	11381094	22298428
RELATION	O15078	GO:0034451	centriolar satellite	True	True		4	24421332	24816561	24121310	22797915
RELATION	O43524	GO:0005634	nucleus	True	True		4	10102273	21329882	15084260	22313691
RELATION	O00444	GO:0005813	centrosome	True	True		4	21059844	17681131	21245385	21725316
RELATION	P40855	GO:0005778	peroxisomal membrane	True	True		4	15007061	11390669	10051604	10704444
RELATION	Q9UER7	GO:0016604	nuclear body	True	True	x	4	12953102	25275136	14990586	11842083
RELATION	Q13315	GO:0005634	nucleus	True	True		4	9150358	16325375	25631046	9050866
RELATION	O75385	GO:0005776	autophagosome	True	True		4	22613832	20505359	21068542	22354037
RELATION	Q00597	GO:0005634	nucleus	True	True		4	11063725	12093742	10572087	11239454
RELATION	P62491	GO:0016020	membrane	True	False	x	4	16920206	25686250	15304524	15355514
RELATION	Q9UQ90	GO:0005739	mitochondrion	True	True		4	9635427	10843804	10395799	16778770
RELATION	Q9UBS4	GO:0005783	endoplasmic reticulum	True	True		4	10827079	15544163	15195998	15525676
RELATION	P42771	GO:0016020	membrane	False	False	16537643	4	16537643	11226253	15331635	12808035
RELATION	P12931	GO:0016020	membrane	True	False	x	4	17620058	12657639	17956333	16452474
RELATION	O43303	GO:0005929	cilium	True	True		4	17719545	24421332	23486064	21620453
RELATION	Q14980	GO:0005634	nucleus	True	True		4	1541630	7962183	10913114	15632202
RELATION	O75648	GO:0005739	mitochondrion	True	True		4	15944150	16513084	15509579	16826519
RELATION	P23497	GO:0016604	nuclear body	True	True		3	11313457	10913195	11909962
RELATION	Q16665	GO:0005634	nucleus	True	True		3	9822602	15496142	19339211
RELATION	O00444	GO:0005814	centriole	True	True		3	22020124	21059844	19001868
RELATION	Q5JRA6	GO:0070971	endoplasmic reticulum exit site	True	True		3	25202031	19269366	21525241
RELATION	P27105	GO:0005886	plasma membrane	True	True		3	9243190	12130500	22623988
RELATION	Q8IWA4	GO:0005739	mitochondrion	True	True		3	12759376	23933751	15985469
RELATION	P61586	GO:0001725	stress fiber	False	True		3	14506264	21865595	16257966
RELATION	O94992	GO:0005634	nucleus	True	True		3	17395637	12581153	15994294
RELATION	P62491	GO:0032154	cleavage furrow	True	True		3	16148947	15601896	15158446
RELATION	O43683	GO:0000775	chromosome, centromeric region	True	False		3	16580887	15723797	16682347
RELATION	P99999	GO:0005829	cytosol	True	True		3	26263979	15102863	15705586
RELATION	O00180	GO:0005886	plasma membrane	True	True		3	15820677	22431633	20498050
RELATION	Q01954	GO:0005634	nucleus	True	True		3	9223293	8034748	15081112
RELATION	P56962	GO:0016020	membrane	True	False		3	23006999	25686604	23217709
RELATION	P04053	GO:0005634	nucleus	True	True		3	16371131	12786946	11473582
RELATION	Q9NWS8	GO:0005739	mitochondrion	True	True		3	23022098	25604853	23022099
RELATION	P48552	GO:0005634	nucleus	True	True		3	15060175	12773562	11266503
RELATION	Q9Y4P8	GO:0005776	autophagosome	False	True		3	21564513	20505359	24954904
RELATION	P35222	GO:0005737	cytoplasm	True	True		3	12832415	10646860	16981698
RELATION	P07900	GO:0005739	mitochondrion	False	True		3	15644312	23564345	21730050
RELATION	Q8NE86	GO:0016021	integral component of membrane	True	False		3	21685886	27099988	21685888
RELATION	P10275	GO:0005634	nucleus	True	True		3	25661920	20501646	16912044
RELATION	Q09472	GO:0005634	nucleus	True	True		3	10805757	10887155	11564735
RELATION	O14672	GO:0009986	cell surface	True	True		3	22595670	12475894	21752865
RELATION	Q12888	GO:0005634	nucleus	True	True		3	12607003	12551934	26774285
RELATION	Q13547	GO:0005634	nucleus	True	True		3	21285511	18093978	17996965
RELATION	Q96EB6	GO:0005634	nucleus	True	True		3	24824780	16079181	21030595
RELATION	Q86U42	GO:0005634	nucleus	True	True		3	27209344	10688363	11001936
RELATION	P03372	GO:0005634	nucleus	True	True		3	16709599	19496786	21454576
RELATION	Q9Y255	GO:0005739	mitochondrion	True	True		3	18945965	21364629	14640972
RELATION	Q5XXA6	GO:0005886	plasma membrane	True	True		3	22075693	20056604	22946059
RELATION	Q8NI60	GO:0005739	mitochondrion	True	True		3	11888884	25498144	25216398
RELATION	P19338	GO:0005730	nucleolus	True	True		3	24658146	12586610	23848194
RELATION	O94901	GO:0005635	nuclear envelope	True	True		3	16445915	18845190	17132086
RELATION	Q00535	GO:0005737	cytoplasm	True	True		3	18507738	21465480	12691662
RELATION	O15381	GO:0005730	nucleolus	True	True		3	15469983	16782053	22226966
RELATION	Q15020	GO:0005634	nucleus	True	True		3	11959860	24526689	12578909
RELATION	Q14191	GO:0005654	nucleoplasm	True	True		3	19652551	21639834	10552928
RELATION	P20073	GO:0005768	endosome	False	False	didnt find protein mentioned in any of the abstracts	3	11485546	17994011	18353773
RELATION	Q9GZT9	GO:0005737	cytoplasm	True	True		3	12615973	19631610	19339211
RELATION	Q9NR28	GO:0005739	mitochondrion	True	True		3	14523016	15814844	19535734
RELATION	Q9UBP0	GO:0005737	cytoplasm	True	True		3	16339213	16602018	16026783
RELATION	Q9H4M9	GO:0016020	membrane	True	True		3	19864458	25686250	23596323
RELATION	O00165	GO:0005739	mitochondrion	True	True		3	9058808	18971376	17241641
RELATION	P55072	GO:0016020	membrane	True	False		3	22207755	16186510	23297223
RELATION	P30622	GO:0005874	microtubule	True	True		3	16866869	12433698	17828277
RELATION	Q8N4C6	GO:0005874	microtubule	True	False		3	15190203	12927815	12403812
RELATION	O96008	GO:0005741	mitochondrial outer membrane	True	True		3	15644312	18832158	18331822
RELATION	Q9NZC7	GO:0005634	nucleus	True	True		3	16219768	19465938	14695174
RELATION	O60216	GO:0000775	chromosome, centromeric region	True	True		3	11073952	15723797	12199140
RELATION	Q6PIZ9	GO:0005737	cytoplasm	False	True		3	26347139	9687533	17156811
RELATION	Q15018	GO:0005737	cytoplasm	True	True		3	20656690	22974638	21282113
RELATION	Q96QK1	GO:0005768	endosome	True	True		3	16190980	17101778	20923837
RELATION	P25694	GO:0016020	membrane	False	False		3	21949850	18656546	16186510
RELATION	Q96NW4	GO:0005768	endosome	True	True		3	24856514	16525121	23104059
RELATION	P21796	GO:0005739	mitochondrion	True	True		3	7539795	23055042	25296756
RELATION	Q9H3R5	GO:0000775	chromosome, centromeric region	True	False		3	16622420	16716197	17651496
RELATION	Q14676	GO:0005634	nucleus	True	True		3	12475977	12551934	12499369
RELATION	O43823	GO:0005634	nucleus	True	True		3	11884601	10601332	26880274
RELATION	Q12884	GO:0005886	plasma membrane	True	True		3	12376466	9065413	7923219
RELATION	P02786	GO:0055037	recycling endosome	True	True		3	17534424	16537905	22456507
RELATION	Q13291	GO:0009986	cell surface	True	False		3	11806999	25710480	11389028
RELATION	P16104	GO:0005634	nucleus	True	True		3	24429368	10959836	19535734
